"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/01/2025";"1400";"";"";"";"59,0";"63,0";"57,0";"";"";"";"1012,0";"1012,4";"1011,9";"4,5";"88,0";"7,6";"2687,00";"0,0"
"07/01/2025";"1500";"";"";"";"57,0";"61,0";"57,0";"";"";"";"1011,7";"1012,0";"1011,7";"4,4";"89,0";"7,8";"2820,40";"0,0"
"07/01/2025";"1600";"";"";"";"59,0";"61,0";"56,0";"";"";"";"1010,8";"1011,8";"1010,8";"4,7";"88,0";"9,2";"2851,90";"0,0"
"07/01/2025";"1700";"";"";"";"60,0";"61,0";"57,0";"";"";"";"1010,2";"1010,9";"1010,1";"4,4";"89,0";"7,9";"2657,50";"0,0"
"07/01/2025";"1800";"";"";"";"58,0";"60,0";"56,0";"";"";"";"1009,8";"1010,3";"1009,7";"4,6";"90,0";"7,9";"2228,70";"0,0"
"07/01/2025";"1900";"";"";"";"64,0";"65,0";"58,0";"";"";"";"1009,6";"1009,8";"1009,5";"5,1";"89,0";"8,7";"1607,50";"0,0"
"07/01/2025";"2000";"";"";"";"65,0";"66,0";"63,0";"";"";"";"1009,6";"1009,6";"1009,4";"4,3";"85,0";"8,6";"742,50";"0,0"
"07/01/2025";"2100";"";"";"";"68,0";"69,0";"65,0";"";"";"";"1010,0";"1010,0";"1009,6";"4,4";"87,0";"8,6";"219,00";"0,0"
"07/01/2025";"2200";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1010,6";"1010,6";"1010,0";"4,4";"88,0";"8,4";"";"0,0"
"07/01/2025";"2300";"";"";"";"67,0";"68,0";"66,0";"";"";"";"1010,8";"1010,8";"1010,5";"4,2";"83,0";"9,0";"";"0,0"
"08/01/2025";"0000";"";"";"";"67,0";"68,0";"64,0";"";"";"";"1012,2";"1012,2";"1010,8";"3,4";"81,0";"10,3";"";"0,0"
"08/01/2025";"0100";"";"";"";"68,0";"69,0";"67,0";"";"";"";"1012,2";"1012,2";"1012,0";"3,4";"77,0";"8,3";"";"0,0"
"08/01/2025";"0200";"";"";"";"68,0";"69,0";"68,0";"";"";"";"1011,9";"1012,3";"1011,9";"3,8";"78,0";"7,8";"";"0,0"
"08/01/2025";"0300";"";"";"";"69,0";"69,0";"67,0";"";"";"";"1011,4";"1011,9";"1011,4";"4,0";"79,0";"8,1";"";"0,0"
"08/01/2025";"0400";"";"";"";"70,0";"70,0";"68,0";"";"";"";"1010,9";"1011,4";"1010,9";"3,8";"64,0";"7,4";"";"0,0"
"08/01/2025";"0500";"";"";"";"69,0";"70,0";"68,0";"";"";"";"1010,8";"1010,9";"1010,6";"3,6";"66,0";"8,2";"";"0,0"
"08/01/2025";"0600";"";"";"";"69,0";"70,0";"68,0";"";"";"";"1010,9";"1011,0";"1010,8";"3,5";"58,0";"7,3";"";"0,0"
"08/01/2025";"0700";"";"";"";"73,0";"73,0";"69,0";"";"";"";"1010,9";"1011,0";"1010,9";"2,6";"39,0";"6,7";"";"0,0"
"08/01/2025";"0800";"";"";"";"76,0";"76,0";"73,0";"";"";"";"1011,1";"1011,2";"1010,9";"2,2";"38,0";"5,3";"";"0,0"
"08/01/2025";"0900";"";"";"";"76,0";"77,0";"75,0";"";"";"";"1011,9";"1011,9";"1011,1";"2,4";"36,0";"4,6";"43,00";"0,0"
"08/01/2025";"1000";"";"";"";"71,0";"76,0";"69,0";"";"";"";"1012,5";"1012,5";"1011,9";"2,7";"30,0";"5,4";"465,60";"0,0"
"08/01/2025";"1100";"";"";"";"67,0";"71,0";"64,0";"";"";"";"1012,7";"1012,8";"1012,4";"2,7";"41,0";"5,6";"1191,30";"0,0"
"08/01/2025";"1200";"";"";"";"62,0";"67,0";"58,0";"";"";"";"1012,6";"1012,7";"1012,5";"4,0";"73,0";"7,4";"1730,00";"0,0"
"08/01/2025";"1300";"";"";"";"60,0";"63,0";"56,0";"";"";"";"1012,4";"1012,7";"1012,4";"3,8";"81,0";"8,2";"2170,00";"0,0"
"08/01/2025";"1400";"";"";"";"63,0";"64,0";"59,0";"";"";"";"1011,8";"1012,5";"1011,8";"4,1";"89,0";"6,8";"1852,00";"0,0"
"08/01/2025";"1500";"";"";"";"60,0";"64,0";"59,0";"";"";"";"1011,0";"1011,8";"1011,0";"4,3";"84,0";"8,4";"2518,40";"0,0"
"08/01/2025";"1600";"";"";"";"63,0";"64,0";"58,0";"";"";"";"1009,9";"1011,1";"1009,8";"5,3";"89,0";"8,4";"3058,80";"0,0"
"08/01/2025";"1700";"";"";"";"60,0";"65,0";"60,0";"";"";"";"1009,2";"1009,9";"1009,2";"4,8";"87,0";"9,8";"2832,50";"0,0"
"08/01/2025";"1800";"";"";"";"62,0";"64,0";"60,0";"";"";"";"1009,1";"1009,3";"1009,0";"4,8";"89,0";"8,9";"2329,00";"0,0"
"08/01/2025";"1900";"";"";"";"66,0";"67,0";"61,0";"";"";"";"1009,1";"1009,2";"1008,9";"5,2";"89,0";"9,7";"1654,70";"0,0"
"08/01/2025";"2000";"";"";"";"67,0";"69,0";"66,0";"";"";"";"1009,1";"1009,3";"1009,0";"4,6";"89,0";"9,3";"846,40";"0,0"
"08/01/2025";"2100";"";"";"";"71,0";"72,0";"67,0";"";"";"";"1009,5";"1009,6";"1009,1";"4,5";"86,0";"9,4";"181,10";"0,0"
"08/01/2025";"2200";"";"";"";"73,0";"73,0";"71,0";"";"";"";"1010,1";"1010,1";"1009,4";"4,0";"87,0";"8,6";"";"0,0"
"08/01/2025";"2300";"";"";"";"75,0";"75,0";"71,0";"";"";"";"1010,5";"1010,5";"1010,0";"3,5";"81,0";"8,3";"";"0,0"
"09/01/2025";"0000";"";"";"";"74,0";"75,0";"73,0";"";"";"";"1010,9";"1011,0";"1010,5";"4,1";"88,0";"8,5";"";"0,0"
"09/01/2025";"0100";"";"";"";"71,0";"74,0";"71,0";"";"";"";"1011,1";"1011,1";"1010,9";"4,3";"78,0";"8,5";"";"0,0"
"09/01/2025";"0200";"";"";"";"73,0";"74,0";"70,0";"";"";"";"1011,2";"1011,3";"1011,0";"4,0";"78,0";"9,0";"";"0,0"
"09/01/2025";"0300";"";"";"";"71,0";"73,0";"71,0";"";"";"";"1010,5";"1011,2";"1010,5";"4,4";"73,0";"8,8";"";"0,0"
"09/01/2025";"0400";"";"";"";"72,0";"73,0";"70,0";"";"";"";"1009,9";"1010,5";"1009,8";"4,0";"73,0";"8,8";"";"0,0"
"09/01/2025";"0500";"";"";"";"72,0";"73,0";"71,0";"";"";"";"1009,6";"1009,9";"1009,6";"3,0";"70,0";"7,9";"";"0,0"
"09/01/2025";"0600";"";"";"";"74,0";"74,0";"72,0";"";"";"";"1009,2";"1009,6";"1009,2";"3,4";"62,0";"7,5";"";"0,0"
"09/01/2025";"0700";"";"";"";"74,0";"75,0";"74,0";"";"";"";"1009,6";"1009,6";"1009,2";"2,4";"36,0";"6,6";"";"0,0"
"09/01/2025";"0800";"";"";"";"76,0";"76,0";"74,0";"";"";"";"1010,2";"1010,2";"1009,6";"2,2";"45,0";"5,1";"";"0,0"
"09/01/2025";"0900";"";"";"";"74,0";"76,0";"74,0";"";"";"";"1010,8";"1010,8";"1010,2";"2,4";"38,0";"5,5";"34,00";"0,0"
"09/01/2025";"1000";"";"";"";"70,0";"74,0";"70,0";"";"";"";"1011,1";"1011,2";"1010,7";"2,5";"53,0";"5,0";"432,10";"0,0"
"09/01/2025";"1100";"";"";"";"67,0";"71,0";"66,0";"";"";"";"1011,6";"1011,6";"1011,1";"2,0";"34,0";"4,7";"786,50";"0,0"
"09/01/2025";"1200";"";"";"";"62,0";"67,0";"60,0";"";"";"";"1011,5";"1011,6";"1011,4";"4,2";"75,0";"9,3";"1861,10";"0,0"
"09/01/2025";"1300";"";"";"";"61,0";"64,0";"60,0";"";"";"";"1011,0";"1011,5";"1011,0";"3,9";"77,0";"7,7";"2301,90";"0,0"
"09/01/2025";"1400";"";"";"";"62,0";"64,0";"61,0";"";"";"";"1010,8";"1011,1";"1010,7";"4,5";"88,0";"8,7";"2701,80";"0,0"
"09/01/2025";"1500";"";"";"";"65,0";"67,0";"62,0";"";"";"";"1010,2";"1010,9";"1010,2";"4,7";"92,0";"8,1";"2775,40";"0,0"
"09/01/2025";"1600";"";"";"";"64,0";"68,0";"62,0";"";"";"";"1009,3";"1010,3";"1009,2";"5,1";"93,0";"9,1";"2828,50";"0,0"
"09/01/2025";"1700";"";"";"";"64,0";"67,0";"62,0";"";"";"";"1008,2";"1009,3";"1008,2";"4,9";"91,0";"9,1";"2526,70";"0,0"
"09/01/2025";"1800";"";"";"";"68,0";"68,0";"64,0";"";"";"";"1007,7";"1008,2";"1007,6";"4,8";"90,0";"9,5";"1909,20";"0,0"
"09/01/2025";"1900";"";"";"";"70,0";"70,0";"66,0";"";"";"";"1007,2";"1007,7";"1007,2";"5,2";"90,0";"9,1";"1444,50";"0,0"
"09/01/2025";"2000";"";"";"";"73,0";"74,0";"70,0";"";"";"";"1007,5";"1007,5";"1007,2";"4,9";"85,0";"9,1";"510,10";"0,0"
"09/01/2025";"2100";"";"";"";"74,0";"75,0";"73,0";"";"";"";"1008,2";"1008,2";"1007,4";"4,0";"87,0";"8,8";"137,80";"0,0"
"09/01/2025";"2200";"";"";"";"77,0";"77,0";"74,0";"";"";"";"1008,8";"1008,9";"1008,2";"3,5";"82,0";"8,5";"";"0,0"
"09/01/2025";"2300";"";"";"";"78,0";"78,0";"76,0";"";"";"";"1009,8";"1009,8";"1008,8";"3,5";"78,0";"7,5";"";"0,0"
"10/01/2025";"0000";"";"";"";"77,0";"78,0";"77,0";"";"";"";"1010,0";"1010,1";"1009,8";"4,1";"74,0";"8,3";"";"0,0"
"10/01/2025";"0100";"";"";"";"78,0";"79,0";"77,0";"";"";"";"1009,9";"1010,1";"1009,9";"3,3";"80,0";"8,3";"";"0,0"
"10/01/2025";"0200";"";"";"";"79,0";"79,0";"78,0";"";"";"";"1009,4";"1009,9";"1009,4";"3,2";"73,0";"7,3";"";"0,0"
"10/01/2025";"0300";"";"";"";"79,0";"80,0";"79,0";"";"";"";"1009,0";"1009,4";"1009,0";"3,1";"68,0";"6,8";"";"0,0"
"10/01/2025";"0400";"";"";"";"80,0";"80,0";"79,0";"";"";"";"1008,5";"1009,0";"1008,5";"3,2";"72,0";"7,4";"";"0,0"
"10/01/2025";"0500";"";"";"";"80,0";"80,0";"80,0";"";"";"";"1008,6";"1008,6";"1008,5";"2,4";"59,0";"6,6";"";"0,0"
"10/01/2025";"0600";"";"";"";"81,0";"81,0";"80,0";"";"";"";"1008,5";"1008,6";"1008,5";"2,8";"65,0";"5,6";"";"0,0"
"10/01/2025";"0700";"";"";"";"79,0";"81,0";"79,0";"";"";"";"1008,5";"1008,6";"1008,5";"1,9";"39,0";"5,6";"";"0,0"
"10/01/2025";"0800";"";"";"";"77,0";"79,0";"77,0";"";"";"";"1009,1";"1009,1";"1008,5";"2,3";"56,0";"5,0";"";"0,0"
"10/01/2025";"0900";"";"";"";"77,0";"77,0";"76,0";"";"";"";"1009,6";"1009,6";"1009,1";"2,0";"61,0";"5,9";"27,30";"0,0"
"10/01/2025";"1000";"";"";"";"75,0";"77,0";"75,0";"";"";"";"1010,2";"1010,2";"1009,6";"2,6";"73,0";"4,8";"205,70";"0,0"
"10/01/2025";"1100";"";"";"";"74,0";"75,0";"72,0";"";"";"";"1010,8";"1010,9";"1010,2";"3,4";"78,0";"6,0";"740,20";"0,0"
"10/01/2025";"1200";"";"";"";"70,0";"75,0";"69,0";"";"";"";"1010,9";"1011,0";"1010,8";"3,2";"71,0";"5,8";"1038,80";"0,0"
"10/01/2025";"1300";"";"";"";"63,0";"71,0";"61,0";"";"";"";"1010,6";"1011,0";"1010,6";"4,5";"75,0";"8,1";"1958,70";"0,0"
"10/01/2025";"1400";"";"";"";"61,0";"65,0";"60,0";"";"";"";"1010,0";"1010,6";"1010,0";"4,0";"84,0";"8,0";"2695,10";"0,0"
"10/01/2025";"1500";"";"";"";"66,0";"69,0";"61,0";"";"";"";"1009,4";"1010,1";"1009,4";"4,6";"87,0";"8,5";"2484,40";"0,0"
"10/01/2025";"1600";"";"";"";"67,0";"70,0";"65,0";"";"";"";"1008,2";"1009,4";"1008,2";"5,0";"85,0";"9,6";"2570,10";"0,0"
"10/01/2025";"1700";"";"";"";"68,0";"73,0";"66,0";"";"";"";"1007,3";"1008,3";"1007,3";"5,0";"84,0";"10,5";"2321,80";"0,0"
"10/01/2025";"1800";"";"";"";"77,0";"77,0";"67,0";"";"";"";"1006,7";"1007,3";"1006,5";"4,3";"85,0";"10,1";"658,10";"0,0"
"10/01/2025";"1900";"";"";"";"76,0";"78,0";"75,0";"";"";"";"1008,7";"1008,8";"1006,5";"3,2";"349,0";"8,3";"29,70";"0,0"
"10/01/2025";"2000";"";"";"";"86,0";"86,0";"75,0";"";"";"";"1009,4";"1009,5";"1008,6";"1,4";"266,0";"6,5";"";"1,4"
"10/01/2025";"2100";"";"";"";"88,0";"88,0";"86,0";"";"";"";"1010,3";"1010,3";"1009,4";"2,0";"240,0";"3,8";"1,40";"4,8"
"10/01/2025";"2200";"";"";"";"89,0";"89,0";"88,0";"";"";"";"1010,8";"1010,8";"1010,3";"1,3";"345,0";"3,8";"";"3,2"
"10/01/2025";"2300";"";"";"";"89,0";"89,0";"88,0";"";"";"";"1010,7";"1010,8";"1010,5";"1,4";"69,0";"5,0";"";"7,0"
"11/01/2025";"0000";"";"";"";"85,0";"89,0";"85,0";"";"";"";"1011,4";"1011,5";"1010,7";"1,8";"54,0";"4,6";"";"0,2"
"11/01/2025";"0100";"";"";"";"85,0";"85,0";"84,0";"";"";"";"1011,3";"1011,5";"1011,2";"1,3";"25,0";"3,8";"1,30";"0,0"
"11/01/2025";"0200";"";"";"";"86,0";"86,0";"85,0";"";"";"";"1010,3";"1011,3";"1010,3";"1,8";"43,0";"4,1";"";"0,0"
"11/01/2025";"0300";"";"";"";"87,0";"87,0";"85,0";"";"";"";"1009,8";"1010,3";"1009,8";"1,2";"62,0";"3,4";"";"0,0"
"11/01/2025";"0400";"";"";"";"87,0";"87,0";"86,0";"";"";"";"1009,3";"1009,8";"1009,2";"3,3";"49,0";"5,9";"";"0,0"
"11/01/2025";"0500";"";"";"";"86,0";"87,0";"86,0";"";"";"";"1008,9";"1009,3";"1008,9";"2,7";"53,0";"5,9";"";"0,0"
"11/01/2025";"0600";"";"";"";"84,0";"86,0";"84,0";"";"";"";"1008,8";"1008,9";"1008,8";"2,5";"51,0";"5,8";"";"0,0"
"11/01/2025";"0700";"";"";"";"85,0";"85,0";"84,0";"";"";"";"1008,8";"1008,9";"1008,7";"2,1";"45,0";"4,8";"";"0,0"
"11/01/2025";"0800";"";"";"";"83,0";"85,0";"83,0";"";"";"";"1009,5";"1009,5";"1008,8";"2,0";"39,0";"4,6";"";"0,0"
"11/01/2025";"0900";"";"";"";"83,0";"84,0";"83,0";"";"";"";"1009,9";"1009,9";"1009,4";"2,4";"37,0";"4,6";"3,90";"0,0"
"11/01/2025";"1000";"";"";"";"81,0";"83,0";"81,0";"";"";"";"1010,5";"1010,5";"1009,9";"1,8";"35,0";"4,8";"32,10";"0,0"
"11/01/2025";"1100";"";"";"";"80,0";"81,0";"80,0";"";"";"";"1011,1";"1011,1";"1010,5";"1,1";"352,0";"4,9";"102,50";"0,0"
"11/01/2025";"1200";"";"";"";"78,0";"81,0";"78,0";"";"";"";"1011,7";"1011,7";"1011,1";"1,2";"3,0";"4,4";"333,70";"0,0"
"11/01/2025";"1300";"";"";"";"77,0";"78,0";"75,0";"";"";"";"1012,0";"1012,0";"1011,6";"1,5";"279,0";"4,4";"426,00";"0,0"
"11/01/2025";"1400";"";"";"";"73,0";"78,0";"73,0";"";"";"";"1011,7";"1012,0";"1011,7";"0,4";"87,0";"3,0";"507,80";"0,0"
"11/01/2025";"1500";"";"";"";"72,0";"74,0";"71,0";"";"";"";"1011,1";"1011,7";"1011,1";"1,4";"91,0";"2,4";"647,20";"0,0"
"11/01/2025";"1600";"";"";"";"71,0";"75,0";"70,0";"";"";"";"1010,3";"1011,1";"1010,3";"1,1";"90,0";"3,3";"1137,10";"0,0"
"11/01/2025";"1700";"";"";"";"76,0";"76,0";"68,0";"";"";"";"1009,3";"1010,3";"1009,3";"2,7";"85,0";"4,9";"1545,50";"0,0"
"11/01/2025";"1800";"";"";"";"79,0";"80,0";"75,0";"";"";"";"1008,2";"1009,3";"1008,2";"3,8";"96,0";"6,1";"1354,80";"0,0"
"11/01/2025";"1900";"";"";"";"78,0";"80,0";"76,0";"";"";"";"1007,9";"1008,2";"1007,6";"4,1";"73,0";"8,0";"1091,40";"0,0"
"11/01/2025";"2000";"";"";"";"79,0";"79,0";"78,0";"";"";"";"1008,1";"1008,4";"1007,9";"3,8";"69,0";"8,0";"593,60";"0,0"
"11/01/2025";"2100";"";"";"";"82,0";"82,0";"79,0";"";"";"";"1008,9";"1008,9";"1008,1";"2,9";"74,0";"7,5";"92,90";"0,0"
"11/01/2025";"2200";"";"";"";"82,0";"82,0";"80,0";"";"";"";"1011,0";"1011,0";"1008,9";"2,3";"19,0";"7,2";"";"0,0"
"11/01/2025";"2300";"";"";"";"90,0";"90,0";"74,0";"";"";"";"1011,7";"1012,0";"1011,0";"0,8";"212,0";"7,3";"0,30";"36,8"
"12/01/2025";"0000";"";"";"";"90,0";"91,0";"90,0";"";"";"";"1012,1";"1012,2";"1011,7";"0,9";"241,0";"4,2";"";"2,0"
"12/01/2025";"0100";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1013,4";"1013,5";"1012,1";"1,2";"360,0";"3,5";"";"3,4"
"12/01/2025";"0200";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1012,9";"1013,4";"1012,7";"1,4";"97,0";"3,0";"";"3,4"
"12/01/2025";"0300";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1011,9";"1013,0";"1011,9";"1,1";"89,0";"2,4";"";"2,6"
"12/01/2025";"0400";"";"";"";"91,0";"91,0";"90,0";"";"";"";"1010,9";"1011,9";"1010,9";"1,3";"82,0";"2,5";"";"1,8"
"12/01/2025";"0500";"";"";"";"90,0";"91,0";"90,0";"";"";"";"1010,4";"1010,9";"1010,4";"2,2";"66,0";"4,4";"";"0,8"
"12/01/2025";"0600";"";"";"";"89,0";"91,0";"89,0";"";"";"";"1010,1";"1010,5";"1009,9";"4,1";"59,0";"8,4";"";"1,0"
"12/01/2025";"0700";"";"";"";"85,0";"89,0";"85,0";"";"";"";"1010,3";"1010,3";"1010,1";"3,7";"46,0";"9,1";"";"1,4"
"12/01/2025";"0800";"";"";"";"88,0";"89,0";"85,0";"";"";"";"1011,1";"1011,1";"1010,3";"3,6";"43,0";"7,5";"";"2,4"
"12/01/2025";"0900";"";"";"";"90,0";"90,0";"88,0";"";"";"";"1011,2";"1011,4";"1011,1";"2,3";"39,0";"7,0";"10,00";"2,6"
"12/01/2025";"1000";"";"";"";"91,0";"91,0";"90,0";"";"";"";"1011,3";"1011,3";"1011,1";"1,7";"42,0";"4,1";"133,60";"0,8"
"12/01/2025";"1100";"";"";"";"86,0";"91,0";"86,0";"";"";"";"1011,6";"1011,6";"1011,2";"3,0";"38,0";"5,9";"321,60";"0,2"
"12/01/2025";"1200";"";"";"";"82,0";"86,0";"81,0";"";"";"";"1012,0";"1012,0";"1011,5";"2,6";"32,0";"5,8";"529,20";"0,0"
"12/01/2025";"1300";"";"";"";"76,0";"82,0";"76,0";"";"";"";"1011,7";"1012,0";"1011,7";"2,0";"15,0";"5,6";"759,80";"0,0"
"12/01/2025";"1400";"";"";"";"70,0";"77,0";"70,0";"";"";"";"1011,3";"1011,7";"1011,3";"2,5";"351,0";"5,0";"1047,20";"0,0"
"12/01/2025";"1500";"";"";"";"67,0";"72,0";"65,0";"";"";"";"1010,7";"1011,3";"1010,7";"1,9";"35,0";"4,6";"1433,80";"0,0"
"12/01/2025";"1600";"";"";"";"76,0";"76,0";"65,0";"";"";"";"1010,1";"1010,7";"1010,1";"2,1";"85,0";"4,4";"1256,40";"0,0"
"12/01/2025";"1700";"";"";"";"78,0";"78,0";"74,0";"";"";"";"1009,3";"1010,1";"1009,3";"2,3";"97,0";"4,1";"948,70";"0,0"
"12/01/2025";"1800";"";"";"";"77,0";"78,0";"76,0";"";"";"";"1008,7";"1009,3";"1008,6";"1,0";"85,0";"3,5";"625,40";"0,0"
"12/01/2025";"1900";"";"";"";"79,0";"80,0";"77,0";"";"";"";"1008,3";"1008,7";"1008,3";"1,1";"97,0";"2,6";"311,40";"0,0"
"12/01/2025";"2000";"";"";"";"78,0";"80,0";"77,0";"";"";"";"1008,6";"1008,6";"1008,3";"0,5";"125,0";"2,3";"356,50";"0,0"
"12/01/2025";"2100";"";"";"";"80,0";"80,0";"77,0";"";"";"";"1009,0";"1009,1";"1008,5";"1,3";"70,0";"2,6";"67,30";"0,0"
"12/01/2025";"2200";"";"";"";"81,0";"81,0";"80,0";"";"";"";"1009,9";"1010,0";"1009,0";"0,8";"35,0";"2,6";"";"0,0"
"12/01/2025";"2300";"";"";"";"81,0";"82,0";"81,0";"";"";"";"1010,2";"1010,2";"1009,9";"3,2";"44,0";"5,4";"";"0,0"
"13/01/2025";"0000";"";"";"";"78,0";"81,0";"76,0";"";"";"";"1010,7";"1010,7";"1010,2";"2,2";"16,0";"7,5";"";"0,0"
"13/01/2025";"0100";"";"";"";"82,0";"82,0";"78,0";"";"";"";"1010,6";"1010,8";"1010,6";"2,7";"25,0";"6,0";"";"0,0"
"13/01/2025";"0200";"";"";"";"81,0";"82,0";"80,0";"";"";"";"1010,5";"1010,7";"1010,5";"1,4";"356,0";"5,9";"";"0,0"
"13/01/2025";"0300";"";"";"";"81,0";"81,0";"80,0";"";"";"";"1009,7";"1010,5";"1009,7";"1,7";"350,0";"4,0";"";"0,0"
"13/01/2025";"0400";"";"";"";"82,0";"82,0";"81,0";"";"";"";"1009,0";"1009,7";"1009,0";"2,5";"39,0";"4,6";"";"0,0"
"13/01/2025";"0500";"";"";"";"82,0";"83,0";"82,0";"";"";"";"1008,9";"1009,1";"1008,9";"2,1";"354,0";"5,8";"";"0,0"
"13/01/2025";"0600";"";"";"";"80,0";"82,0";"80,0";"";"";"";"1008,3";"1008,9";"1008,3";"2,6";"2,0";"5,4";"";"0,0"
"13/01/2025";"0700";"";"";"";"80,0";"81,0";"80,0";"";"";"";"1008,4";"1008,4";"1008,2";"2,4";"357,0";"5,4";"";"0,0"
"13/01/2025";"0800";"";"";"";"80,0";"80,0";"80,0";"";"";"";"1008,9";"1008,9";"1008,4";"1,7";"336,0";"4,5";"";"0,0"
"13/01/2025";"0900";"";"";"";"78,0";"79,0";"78,0";"";"";"";"1009,2";"1009,2";"1008,9";"1,5";"351,0";"3,7";"19,20";"0,0"
"13/01/2025";"1000";"";"";"";"73,0";"78,0";"73,0";"";"";"";"1009,6";"1009,6";"1009,2";"1,8";"323,0";"4,3";"248,70";"0,0"
"13/01/2025";"1100";"";"";"";"65,0";"74,0";"65,0";"";"";"";"1009,9";"1010,0";"1009,6";"2,2";"329,0";"5,3";"785,70";"0,0"
"13/01/2025";"1200";"";"";"";"59,0";"65,0";"57,0";"";"";"";"1010,3";"1010,3";"1009,9";"2,9";"360,0";"6,4";"1200,60";"0,0"
"13/01/2025";"1300";"";"";"";"56,0";"60,0";"55,0";"";"";"";"1010,4";"1010,4";"1010,2";"1,9";"5,0";"6,4";"1493,30";"0,0"
"13/01/2025";"1400";"";"";"";"67,0";"67,0";"52,0";"";"";"";"1010,3";"1010,4";"1010,2";"2,3";"108,0";"5,0";"1546,00";"0,0"
"13/01/2025";"1500";"";"";"";"66,0";"69,0";"65,0";"";"";"";"1009,8";"1010,3";"1009,8";"2,9";"96,0";"5,1";"1618,50";"0,0"
"13/01/2025";"1600";"";"";"";"71,0";"71,0";"64,0";"";"";"";"1009,1";"1009,8";"1009,1";"3,1";"90,0";"5,6";"1576,40";"0,0"
"13/01/2025";"1700";"";"";"";"75,0";"76,0";"70,0";"";"";"";"1007,7";"1009,1";"1007,7";"3,8";"88,0";"6,8";"1011,40";"0,0"
"13/01/2025";"1800";"";"";"";"73,0";"75,0";"73,0";"";"";"";"1007,1";"1007,7";"1007,1";"3,4";"89,0";"6,6";"1078,40";"0,0"
"13/01/2025";"1900";"";"";"";"79,0";"80,0";"73,0";"";"";"";"1006,8";"1007,1";"1006,8";"3,3";"86,0";"6,9";"857,80";"0,0"
"13/01/2025";"2000";"";"";"";"81,0";"82,0";"78,0";"";"";"";"1007,3";"1007,3";"1006,6";"3,2";"77,0";"6,7";"448,10";"0,0"
"13/01/2025";"2100";"";"";"";"83,0";"83,0";"81,0";"";"";"";"1008,0";"1008,0";"1007,3";"3,3";"79,0";"6,7";"84,30";"0,0"
"13/01/2025";"2200";"";"";"";"82,0";"83,0";"82,0";"";"";"";"1008,9";"1008,9";"1008,0";"2,6";"75,0";"6,8";"";"0,0"
"13/01/2025";"2300";"";"";"";"83,0";"83,0";"82,0";"";"";"";"1009,0";"1009,0";"1008,8";"2,4";"89,0";"6,0";"";"0,0"
"14/01/2025";"0000";"";"";"";"81,0";"83,0";"81,0";"";"";"";"1009,6";"1009,6";"1008,9";"2,9";"61,0";"6,1";"";"0,0"
"14/01/2025";"0100";"";"";"";"75,0";"81,0";"70,0";"";"";"";"1009,8";"1009,8";"1009,6";"2,9";"48,0";"6,7";"";"0,0"
"14/01/2025";"0200";"";"";"";"70,0";"75,0";"70,0";"";"";"";"1009,3";"1009,8";"1009,3";"2,3";"33,0";"6,4";"";"0,0"
"14/01/2025";"0300";"";"";"";"73,0";"74,0";"70,0";"";"";"";"1009,0";"1009,3";"1009,0";"1,6";"32,0";"5,5";"";"0,0"
"14/01/2025";"0400";"";"";"";"77,0";"77,0";"73,0";"";"";"";"1008,3";"1009,0";"1008,3";"2,3";"29,0";"4,2";"";"0,0"
"14/01/2025";"0500";"";"";"";"81,0";"81,0";"77,0";"";"";"";"1007,8";"1008,3";"1007,8";"2,3";"36,0";"4,5";"";"0,0"
"14/01/2025";"0600";"";"";"";"83,0";"83,0";"81,0";"";"";"";"1007,5";"1007,9";"1007,5";"1,7";"51,0";"4,0";"";"0,0"
"14/01/2025";"0700";"";"";"";"85,0";"85,0";"83,0";"";"";"";"1007,4";"1007,5";"1007,3";"1,4";"41,0";"3,7";"";"0,0"
"14/01/2025";"0800";"";"";"";"86,0";"86,0";"85,0";"";"";"";"1008,1";"1008,1";"1007,4";"1,4";"37,0";"3,4";"";"0,0"
"14/01/2025";"0900";"";"";"";"85,0";"86,0";"85,0";"";"";"";"1009,0";"1009,0";"1008,1";"1,7";"46,0";"2,8";"19,40";"0,0"
"14/01/2025";"1000";"";"";"";"78,0";"85,0";"78,0";"";"";"";"1009,2";"1009,3";"1009,0";"1,6";"357,0";"3,2";"331,10";"0,0"
"14/01/2025";"1100";"";"";"";"73,0";"78,0";"72,0";"";"";"";"1009,6";"1009,7";"1009,2";"1,9";"43,0";"5,3";"790,50";"0,0"
"14/01/2025";"1200";"";"";"";"67,0";"74,0";"65,0";"";"";"";"1010,1";"1010,2";"1009,6";"1,7";"19,0";"3,8";"1122,50";"0,0"
