"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/09/2022";"0900";"24,5";"24,7";"24,5";"69,0";"69,0";"67,0";"18,5";"18,6";"18,0";"1014,9";"1014,9";"1014,2";"0,5";"189,0";"5,1";"30,60";"0,0"
"20/09/2022";"1000";"25,5";"25,5";"23,7";"68,0";"74,0";"68,0";"19,1";"19,7";"18,2";"1015,5";"1015,5";"1014,9";"2,2";"76,0";"5,3";"203,30";"0,0"
"20/09/2022";"1100";"26,8";"26,8";"25,5";"64,0";"68,0";"63,0";"19,3";"19,3";"18,1";"1015,9";"1015,9";"1015,5";"3,5";"75,0";"6,3";"817,90";"0,0"
"20/09/2022";"1200";"27,6";"27,7";"26,5";"60,0";"64,0";"56,0";"19,1";"19,4";"17,5";"1016,3";"1016,3";"1015,8";"4,3";"78,0";"7,6";"2164,70";"0,0"
"20/09/2022";"1300";"27,6";"27,9";"26,8";"59,0";"62,0";"59,0";"18,9";"19,9";"18,5";"1015,8";"1016,3";"1015,8";"4,4";"74,0";"8,0";"2513,90";"0,0"
"20/09/2022";"1400";"27,4";"28,1";"27,1";"60,0";"61,0";"55,0";"19,0";"19,2";"17,7";"1015,0";"1015,9";"1014,9";"3,9";"65,0";"7,6";"2763,70";"0,0"
"20/09/2022";"1500";"27,8";"28,1";"27,1";"57,0";"61,0";"57,0";"18,5";"19,4";"18,1";"1014,6";"1015,0";"1014,6";"3,8";"78,0";"8,0";"2780,80";"0,0"
"20/09/2022";"1600";"27,3";"27,9";"27,1";"58,0";"60,0";"56,0";"18,4";"18,9";"17,9";"1013,8";"1014,6";"1013,8";"3,8";"73,0";"7,2";"2616,40";"0,0"
"20/09/2022";"1700";"27,1";"27,7";"27,0";"59,0";"59,0";"55,0";"18,3";"18,9";"17,6";"1013,1";"1013,8";"1013,1";"3,4";"74,0";"7,4";"2457,60";"0,0"
"20/09/2022";"1800";"26,9";"27,6";"26,9";"58,0";"60,0";"57,0";"18,1";"18,8";"17,8";"1012,8";"1013,1";"1012,8";"2,8";"67,0";"6,6";"1946,20";"0,0"
"20/09/2022";"1900";"26,4";"27,2";"26,3";"60,0";"61,0";"58,0";"18,0";"18,5";"17,9";"1012,8";"1012,9";"1012,7";"3,7";"80,0";"7,4";"1243,90";"0,0"
"20/09/2022";"2000";"25,8";"26,6";"25,8";"62,0";"63,0";"60,0";"17,9";"18,7";"17,8";"1013,1";"1013,1";"1012,8";"3,5";"81,0";"6,6";"469,40";"0,0"
"20/09/2022";"2100";"25,5";"25,8";"25,4";"63,0";"64,0";"62,0";"18,0";"18,3";"18,0";"1013,1";"1013,2";"1013,0";"3,1";"73,0";"5,4";"22,50";"0,0"
"20/09/2022";"2200";"25,4";"25,5";"25,3";"62,0";"64,0";"62,0";"17,5";"18,1";"17,5";"1013,8";"1013,8";"1013,1";"2,6";"76,0";"5,4";"";"0,0"
"20/09/2022";"2300";"25,2";"25,4";"25,1";"62,0";"63,0";"61,0";"17,4";"17,7";"17,3";"1014,2";"1014,3";"1013,8";"2,6";"75,0";"4,8";"";"0,0"
"21/09/2022";"0000";"25,1";"25,2";"25,0";"65,0";"65,0";"62,0";"17,9";"17,9";"17,4";"1014,7";"1014,7";"1014,2";"2,4";"67,0";"5,0";"";"0,0"
"21/09/2022";"0100";"25,0";"25,1";"24,9";"67,0";"67,0";"64,0";"18,3";"18,3";"17,8";"1014,6";"1014,8";"1014,5";"2,6";"67,0";"5,2";"";"0,0"
"21/09/2022";"0200";"24,8";"25,1";"24,8";"67,0";"67,0";"66,0";"18,3";"18,4";"18,2";"1014,4";"1014,6";"1014,3";"2,4";"67,0";"5,4";"";"0,0"
"21/09/2022";"0300";"24,3";"25,0";"24,3";"70,0";"70,0";"66,0";"18,3";"18,4";"18,1";"1013,8";"1014,4";"1013,8";"1,8";"29,0";"5,0";"";"0,0"
"21/09/2022";"0400";"23,7";"24,2";"23,6";"74,0";"74,0";"70,0";"18,7";"18,9";"18,3";"1013,2";"1013,8";"1013,2";"1,8";"26,0";"3,2";"";"0,0"
"21/09/2022";"0500";"23,1";"23,7";"23,1";"77,0";"77,0";"74,0";"18,9";"18,9";"18,7";"1012,8";"1013,2";"1012,8";"1,2";"18,0";"3,0";"";"0,0"
"21/09/2022";"0600";"22,5";"23,2";"22,5";"80,0";"80,0";"77,0";"18,8";"19,2";"18,8";"1012,9";"1013,0";"1012,8";"0,7";"226,0";"2,3";"";"0,0"
"21/09/2022";"0700";"22,1";"22,5";"22,0";"84,0";"84,0";"80,0";"19,3";"19,3";"18,7";"1012,9";"1013,0";"1012,8";"0,8";"251,0";"2,1";"";"0,0"
"21/09/2022";"0800";"22,1";"22,2";"21,7";"90,0";"90,0";"84,0";"20,4";"20,5";"19,2";"1013,2";"1013,2";"1012,9";"1,0";"230,0";"1,9";"";"0,0"
"21/09/2022";"0900";"22,1";"22,1";"21,7";"94,0";"94,0";"90,0";"21,0";"21,1";"20,1";"1013,9";"1013,9";"1013,2";"0,8";"261,0";"1,5";"64,30";"0,0"
"21/09/2022";"1000";"24,3";"24,3";"21,9";"94,0";"98,0";"94,0";"23,2";"23,4";"21,0";"1014,4";"1014,4";"1013,9";"0,9";"310,0";"1,9";"518,90";"0,0"
"21/09/2022";"1100";"26,4";"26,6";"24,2";"72,0";"94,0";"72,0";"21,0";"23,1";"20,6";"1014,9";"1014,9";"1014,4";"2,2";"57,0";"4,1";"1436,00";"0,0"
"21/09/2022";"1200";"26,6";"27,4";"26,4";"63,0";"72,0";"62,0";"19,0";"21,2";"19,0";"1015,2";"1015,3";"1014,9";"3,8";"64,0";"6,9";"2124,60";"0,0"
"21/09/2022";"1300";"27,4";"27,8";"26,6";"59,0";"65,0";"57,0";"18,7";"19,9";"18,1";"1015,2";"1015,3";"1015,1";"3,8";"79,0";"7,0";"2579,50";"0,0"
"21/09/2022";"1400";"27,2";"27,7";"26,9";"59,0";"61,0";"57,0";"18,4";"19,1";"17,9";"1014,4";"1015,2";"1014,4";"3,7";"79,0";"7,5";"2805,30";"0,0"
"21/09/2022";"1500";"27,1";"27,9";"26,9";"57,0";"61,0";"57,0";"17,9";"19,0";"17,9";"1013,2";"1014,4";"1013,2";"4,1";"77,0";"7,3";"2895,20";"0,0"
"21/09/2022";"1600";"27,1";"27,9";"27,1";"59,0";"60,0";"56,0";"18,5";"19,1";"18,1";"1012,1";"1013,3";"1012,1";"4,5";"80,0";"7,9";"2827,40";"0,0"
"21/09/2022";"1700";"27,3";"28,0";"27,0";"59,0";"61,0";"57,0";"18,4";"19,3";"18,0";"1011,2";"1012,1";"1011,2";"4,7";"79,0";"7,5";"2513,40";"0,0"
"21/09/2022";"1800";"26,9";"27,5";"26,7";"60,0";"61,0";"57,0";"18,5";"18,9";"18,0";"1011,0";"1011,2";"1010,9";"4,5";"77,0";"7,8";"1997,80";"0,0"
"21/09/2022";"1900";"26,4";"27,1";"26,3";"63,0";"63,0";"59,0";"18,7";"18,9";"18,1";"1011,2";"1011,2";"1010,9";"4,2";"77,0";"7,7";"1292,40";"0,0"
"21/09/2022";"2000";"25,9";"26,5";"25,8";"63,0";"63,0";"60,0";"18,2";"18,7";"17,9";"1011,6";"1011,6";"1011,2";"3,8";"80,0";"7,7";"503,00";"0,0"
"21/09/2022";"2100";"25,4";"25,9";"25,4";"66,0";"66,0";"62,0";"18,6";"18,6";"18,0";"1012,0";"1012,1";"1011,6";"3,6";"78,0";"7,5";"25,50";"0,0"
"21/09/2022";"2200";"25,4";"25,4";"25,3";"68,0";"68,0";"66,0";"19,1";"19,1";"18,5";"1012,6";"1012,6";"1012,0";"3,8";"77,0";"7,4";"";"0,0"
"21/09/2022";"2300";"25,4";"25,5";"25,4";"68,0";"69,0";"68,0";"19,0";"19,2";"19,0";"1013,1";"1013,1";"1012,6";"4,0";"74,0";"7,0";"";"0,0"
"22/09/2022";"0000";"25,5";"25,5";"25,3";"68,0";"70,0";"67,0";"19,1";"19,5";"18,8";"1013,5";"1013,5";"1013,1";"3,8";"73,0";"7,7";"";"0,0"
"22/09/2022";"0100";"25,5";"25,6";"25,4";"68,0";"70,0";"67,0";"19,0";"19,5";"18,9";"1013,9";"1013,9";"1013,6";"3,5";"70,0";"7,9";"";"0,0"
"22/09/2022";"0200";"25,3";"25,6";"25,3";"70,0";"71,0";"68,0";"19,4";"19,8";"19,1";"1013,5";"1013,9";"1013,5";"3,3";"56,0";"7,2";"";"0,0"
"22/09/2022";"0300";"25,2";"25,4";"25,2";"70,0";"70,0";"69,0";"19,4";"19,5";"19,2";"1013,0";"1013,5";"1013,0";"2,9";"64,0";"7,2";"";"0,0"
"22/09/2022";"0400";"25,3";"25,3";"25,1";"70,0";"72,0";"70,0";"19,4";"19,8";"19,4";"1012,5";"1013,0";"1012,5";"3,1";"76,0";"5,9";"";"0,0"
"22/09/2022";"0500";"25,3";"25,3";"25,1";"70,0";"71,0";"69,0";"19,4";"19,7";"19,3";"1012,3";"1012,5";"1012,3";"2,8";"59,0";"6,4";"";"0,0"
"22/09/2022";"0600";"24,6";"25,3";"24,5";"74,0";"74,0";"70,0";"19,6";"19,7";"19,3";"1012,1";"1012,3";"1012,0";"1,9";"26,0";"5,6";"";"0,0"
"22/09/2022";"0700";"25,0";"25,1";"24,3";"73,0";"77,0";"73,0";"19,8";"20,2";"19,6";"1012,4";"1012,4";"1012,1";"2,2";"53,0";"4,4";"";"0,0"
"22/09/2022";"0800";"23,8";"25,1";"23,8";"78,0";"78,0";"72,0";"19,7";"19,9";"19,4";"1013,1";"1013,1";"1012,4";"0,7";"274,0";"5,1";"";"0,0"
"22/09/2022";"0900";"23,6";"23,8";"23,5";"85,0";"85,0";"78,0";"20,9";"20,9";"19,7";"1013,7";"1013,7";"1013,1";"0,7";"324,0";"2,5";"14,10";"0,2"
"22/09/2022";"1000";"24,4";"24,4";"23,6";"97,0";"97,0";"85,0";"24,0";"24,0";"21,0";"1014,3";"1014,3";"1013,7";"1,4";"18,0";"3,6";"223,30";"0,0"
"22/09/2022";"1100";"25,4";"26,0";"24,4";"92,0";"98,0";"92,0";"23,9";"25,4";"23,8";"1015,1";"1015,1";"1014,3";"1,8";"30,0";"3,2";"856,00";"0,2"
"22/09/2022";"1200";"26,8";"27,1";"25,3";"73,0";"92,0";"73,0";"21,6";"24,4";"21,6";"1015,2";"1015,2";"1015,1";"2,7";"52,0";"5,6";"1515,60";"0,2"
"22/09/2022";"1300";"27,5";"28,2";"26,8";"66,0";"74,0";"65,0";"20,6";"22,0";"20,2";"1015,2";"1015,2";"1015,1";"4,4";"70,0";"9,0";"2515,00";"0,0"
"22/09/2022";"1400";"27,8";"28,6";"27,2";"66,0";"69,0";"66,0";"20,9";"22,1";"20,6";"1014,6";"1015,2";"1014,6";"4,4";"76,0";"8,5";"2797,60";"0,0"
"22/09/2022";"1500";"28,2";"28,7";"27,5";"61,0";"68,0";"61,0";"20,0";"21,4";"19,8";"1014,1";"1014,7";"1014,1";"4,3";"72,0";"8,2";"2919,80";"0,0"
"22/09/2022";"1600";"27,7";"28,3";"27,3";"64,0";"65,0";"61,0";"20,2";"21,0";"19,5";"1013,0";"1014,1";"1012,9";"4,8";"80,0";"8,6";"2655,00";"0,0"
"22/09/2022";"1700";"27,7";"28,0";"27,3";"64,0";"66,0";"63,0";"20,2";"20,9";"19,9";"1011,7";"1013,0";"1011,7";"5,1";"76,0";"9,5";"2448,60";"0,0"
"22/09/2022";"1800";"27,5";"27,9";"27,2";"65,0";"66,0";"63,0";"20,2";"20,7";"19,9";"1011,4";"1011,8";"1011,3";"4,8";"80,0";"9,5";"1877,20";"0,0"
"22/09/2022";"1900";"26,7";"27,6";"26,7";"68,0";"68,0";"64,0";"20,2";"20,4";"19,9";"1011,4";"1011,5";"1011,2";"5,2";"77,0";"8,7";"1209,60";"0,0"
"22/09/2022";"2000";"26,0";"26,8";"26,0";"73,0";"73,0";"68,0";"20,7";"20,7";"20,2";"1011,8";"1011,9";"1011,4";"4,7";"76,0";"9,0";"333,80";"0,0"
"22/09/2022";"2100";"25,9";"26,1";"25,8";"75,0";"76,0";"72,0";"21,0";"21,3";"20,5";"1012,1";"1012,1";"1011,7";"4,5";"68,0";"8,5";"18,40";"0,0"
"22/09/2022";"2200";"25,9";"26,0";"25,8";"71,0";"75,0";"71,0";"20,3";"21,0";"20,2";"1012,7";"1012,7";"1012,1";"3,9";"66,0";"8,5";"";"0,0"
"22/09/2022";"2300";"25,7";"25,9";"25,7";"72,0";"73,0";"70,0";"20,4";"20,6";"20,0";"1013,1";"1013,2";"1012,7";"4,2";"62,0";"9,4";"";"0,0"
"23/09/2022";"0000";"25,7";"25,8";"25,6";"74,0";"74,0";"72,0";"20,6";"20,8";"20,4";"1013,3";"1013,4";"1013,1";"4,2";"61,0";"9,4";"";"0,0"
"23/09/2022";"0100";"25,7";"25,7";"25,6";"73,0";"74,0";"73,0";"20,4";"20,8";"20,4";"1013,6";"1013,6";"1013,3";"4,4";"62,0";"9,0";"";"0,0"
"23/09/2022";"0200";"25,5";"25,8";"25,5";"74,0";"74,0";"71,0";"20,5";"20,5";"20,1";"1013,3";"1013,6";"1013,3";"3,7";"55,0";"9,0";"";"0,0"
"23/09/2022";"0300";"25,6";"25,6";"25,5";"73,0";"75,0";"73,0";"20,5";"20,7";"20,4";"1012,9";"1013,3";"1012,9";"4,0";"53,0";"8,3";"";"0,0"
"23/09/2022";"0400";"24,6";"25,6";"24,6";"80,0";"80,0";"73,0";"21,0";"21,0";"20,4";"1012,4";"1012,9";"1012,4";"2,2";"39,0";"8,3";"";"0,0"
"23/09/2022";"0500";"24,5";"24,6";"24,4";"86,0";"86,0";"80,0";"22,0";"22,0";"21,0";"1012,0";"1012,4";"1011,9";"2,6";"37,0";"5,3";"";"0,0"
"23/09/2022";"0600";"24,3";"24,6";"24,2";"91,0";"91,0";"86,0";"22,8";"22,8";"22,0";"1011,9";"1012,0";"1011,8";"2,2";"24,0";"5,3";"";"0,0"
"23/09/2022";"0700";"24,2";"24,3";"24,2";"96,0";"96,0";"91,0";"23,5";"23,5";"22,8";"1011,9";"1012,0";"1011,7";"2,4";"22,0";"5,8";"";"0,0"
"23/09/2022";"0800";"23,8";"24,2";"23,8";"";"100,0";"96,0";"";"23,9";"23,5";"1012,1";"1012,1";"1011,9";"3,0";"29,0";"5,8";"";"0,0"
"23/09/2022";"0900";"24,1";"24,1";"23,7";"";"";"";"";"";"";"1013,0";"1013,0";"1012,1";"2,0";"34,0";"4,9";"51,30";"0,0"
"23/09/2022";"1000";"24,7";"24,7";"24,1";"";"";"";"";"";"";"1013,6";"1013,6";"1013,0";"2,9";"28,0";"4,7";"332,40";"0,0"
"23/09/2022";"1100";"27,2";"27,2";"24,7";"80,0";"100,0";"80,0";"23,5";"25,6";"22,8";"1013,9";"1013,9";"1013,6";"3,6";"43,0";"6,4";"1283,10";"0,0"
"23/09/2022";"1200";"27,6";"27,8";"26,6";"71,0";"80,0";"71,0";"21,9";"23,5";"21,7";"1014,2";"1014,3";"1013,8";"5,0";"60,0";"9,3";"2128,70";"0,0"
"23/09/2022";"1300";"27,8";"28,1";"27,2";"68,0";"72,0";"68,0";"21,4";"21,9";"21,0";"1013,7";"1014,2";"1013,7";"4,9";"71,0";"9,6";"2523,10";"0,0"
"23/09/2022";"1400";"28,5";"28,5";"27,4";"68,0";"70,0";"66,0";"22,1";"22,3";"20,9";"1013,6";"1013,8";"1013,6";"4,7";"74,0";"10,1";"2754,30";"0,0"
"23/09/2022";"1500";"27,9";"28,5";"27,5";"65,0";"70,0";"65,0";"20,7";"22,2";"20,7";"1012,4";"1013,6";"1012,4";"4,9";"74,0";"9,3";"2821,30";"0,0"
"23/09/2022";"1600";"27,8";"28,4";"27,6";"67,0";"68,0";"65,0";"21,2";"21,6";"20,7";"1011,6";"1012,5";"1011,6";"5,2";"67,0";"10,8";"2722,50";"0,0"
"23/09/2022";"1700";"28,0";"28,4";"27,6";"67,0";"68,0";"65,0";"21,3";"21,7";"20,8";"1010,8";"1011,6";"1010,8";"5,1";"77,0";"10,3";"2398,80";"0,0"
"23/09/2022";"1800";"27,4";"28,0";"27,3";"69,0";"70,0";"66,0";"21,2";"21,6";"20,9";"1010,7";"1010,8";"1010,5";"5,1";"82,0";"9,3";"1864,90";"0,0"
"23/09/2022";"1900";"26,9";"27,6";"26,8";"72,0";"73,0";"68,0";"21,5";"21,7";"21,0";"1010,9";"1010,9";"1010,6";"4,6";"79,0";"9,3";"1171,70";"0,0"
"23/09/2022";"2000";"26,2";"26,9";"26,2";"77,0";"77,0";"72,0";"21,8";"21,9";"21,3";"1011,2";"1011,2";"1010,9";"4,3";"78,0";"8,4";"432,30";"0,0"
"23/09/2022";"2100";"26,0";"26,2";"26,0";"82,0";"82,0";"77,0";"22,7";"22,7";"21,8";"1011,8";"1011,9";"1011,2";"4,1";"70,0";"8,7";"20,80";"0,0"
"23/09/2022";"2200";"25,9";"26,0";"25,9";"86,0";"86,0";"82,0";"23,5";"23,5";"22,7";"1012,2";"1012,2";"1011,8";"4,6";"68,0";"8,8";"";"0,0"
"23/09/2022";"2300";"25,9";"25,9";"25,8";"86,0";"88,0";"86,0";"23,4";"23,8";"23,4";"1012,8";"1012,9";"1012,2";"5,0";"66,0";"9,2";"";"0,0"
"24/09/2022";"0000";"25,9";"25,9";"25,8";"89,0";"90,0";"86,0";"23,9";"24,0";"23,3";"1013,7";"1013,7";"1012,8";"4,1";"67,0";"9,4";"";"0,0"
"24/09/2022";"0100";"25,9";"26,0";"25,9";"89,0";"90,0";"88,0";"23,9";"24,1";"23,8";"1014,0";"1014,1";"1013,7";"4,4";"69,0";"8,6";"";"0,0"
"24/09/2022";"0200";"25,8";"26,0";"25,7";"87,0";"89,0";"87,0";"23,5";"24,0";"23,5";"1013,6";"1014,0";"1013,6";"4,0";"62,0";"9,5";"";"0,0"
"24/09/2022";"0300";"25,6";"25,9";"25,5";"86,0";"87,0";"85,0";"23,1";"23,5";"22,9";"1012,8";"1013,7";"1012,7";"4,6";"62,0";"10,1";"";"0,0"
"24/09/2022";"0400";"25,5";"25,7";"25,5";"88,0";"90,0";"86,0";"23,3";"23,7";"23,1";"1012,0";"1012,8";"1012,0";"4,6";"53,0";"9,9";"";"0,0"
"24/09/2022";"0500";"25,6";"25,6";"25,4";"86,0";"88,0";"86,0";"23,1";"23,3";"23,0";"1011,6";"1012,1";"1011,6";"5,0";"59,0";"9,5";"";"0,0"
"24/09/2022";"0600";"25,3";"25,6";"25,3";"85,0";"87,0";"85,0";"22,7";"23,2";"22,7";"1011,6";"1011,6";"1011,4";"3,7";"37,0";"9,1";"";"0,0"
"24/09/2022";"0700";"24,6";"25,3";"24,6";"92,0";"92,0";"85,0";"23,2";"23,3";"22,6";"1011,9";"1011,9";"1011,6";"2,8";"29,0";"8,0";"";"0,0"
"24/09/2022";"0800";"24,6";"24,7";"24,4";"98,0";"98,0";"92,0";"24,3";"24,4";"23,3";"1012,5";"1012,5";"1011,9";"2,4";"36,0";"5,0";"";"0,0"
"24/09/2022";"0900";"24,6";"24,7";"24,4";"99,0";"99,0";"97,0";"24,4";"24,4";"24,0";"1013,1";"1013,1";"1012,5";"2,1";"20,0";"4,9";"45,10";"0,0"
"24/09/2022";"1000";"25,4";"25,4";"24,5";"97,0";"100,0";"97,0";"24,9";"25,0";"24,4";"1013,5";"1013,5";"1013,1";"3,2";"37,0";"5,5";"342,80";"0,0"
"24/09/2022";"1100";"27,0";"27,2";"25,4";"77,0";"97,0";"76,0";"22,6";"25,3";"22,5";"1014,3";"1014,3";"1013,5";"4,0";"52,0";"7,8";"1271,00";"0,0"
"24/09/2022";"1200";"27,6";"27,6";"26,8";"70,0";"77,0";"70,0";"21,6";"22,9";"21,1";"1014,7";"1014,7";"1014,2";"4,7";"65,0";"8,5";"2073,20";"0,0"
"24/09/2022";"1300";"28,1";"28,4";"27,2";"68,0";"71,0";"65,0";"21,7";"22,1";"20,7";"1014,6";"1014,7";"1014,5";"4,3";"73,0";"9,0";"2499,90";"0,0"
"24/09/2022";"1400";"27,6";"28,5";"27,5";"70,0";"70,0";"66,0";"21,6";"21,9";"20,9";"1014,0";"1014,6";"1014,0";"4,9";"84,0";"8,9";"2755,00";"0,0"
"24/09/2022";"1500";"27,8";"28,6";"27,6";"68,0";"72,0";"66,0";"21,3";"22,8";"21,0";"1013,7";"1014,1";"1013,7";"5,3";"78,0";"8,8";"2837,90";"0,0"
"24/09/2022";"1600";"27,9";"28,3";"27,5";"70,0";"72,0";"68,0";"21,9";"22,4";"21,3";"1012,7";"1013,8";"1012,7";"5,6";"79,0";"9,1";"2757,20";"0,0"
"24/09/2022";"1700";"27,5";"28,1";"27,4";"70,0";"71,0";"68,0";"21,5";"22,1";"21,3";"1012,0";"1012,7";"1012,0";"5,5";"82,0";"9,7";"2440,50";"0,0"
"24/09/2022";"1800";"27,4";"27,8";"27,1";"68,0";"71,0";"68,0";"21,0";"21,7";"20,9";"1011,9";"1012,1";"1011,7";"5,4";"81,0";"9,4";"1878,80";"0,0"
"24/09/2022";"1900";"26,7";"27,4";"26,7";"70,0";"71,0";"68,0";"20,8";"21,1";"20,7";"1012,1";"1012,1";"1011,8";"4,9";"78,0";"9,0";"1196,20";"0,0"
"24/09/2022";"2000";"26,1";"26,8";"26,1";"71,0";"71,0";"70,0";"20,5";"21,1";"20,4";"1012,4";"1012,4";"1012,0";"4,9";"82,0";"8,5";"448,00";"0,0"
"24/09/2022";"2100";"25,8";"26,1";"25,8";"74,0";"75,0";"71,0";"20,9";"21,0";"20,5";"1013,2";"1013,2";"1012,4";"4,3";"80,0";"8,2";"19,30";"0,0"
"24/09/2022";"2200";"25,7";"25,9";"25,7";"75,0";"77,0";"74,0";"21,0";"21,5";"20,9";"1014,1";"1014,1";"1013,1";"3,7";"77,0";"9,1";"";"0,0"
"24/09/2022";"2300";"25,7";"25,8";"25,6";"76,0";"79,0";"75,0";"21,2";"21,6";"21,0";"1014,8";"1014,9";"1014,1";"4,0";"80,0";"7,8";"";"0,0"
"25/09/2022";"0000";"25,7";"25,8";"25,6";"76,0";"78,0";"76,0";"21,0";"21,6";"21,0";"1015,7";"1015,7";"1014,8";"3,7";"78,0";"8,7";"";"0,0"
"25/09/2022";"0100";"25,5";"25,7";"25,5";"78,0";"79,0";"75,0";"21,4";"21,7";"21,0";"1016,0";"1016,0";"1015,7";"3,5";"79,0";"9,3";"";"0,0"
"25/09/2022";"0200";"25,4";"25,6";"25,4";"75,0";"78,0";"75,0";"20,7";"21,5";"20,6";"1015,7";"1016,0";"1015,6";"2,3";"70,0";"7,1";"";"0,0"
"25/09/2022";"0300";"25,2";"25,4";"25,2";"75,0";"77,0";"75,0";"20,5";"21,0";"20,5";"1015,1";"1015,7";"1015,1";"2,9";"77,0";"7,4";"";"0,0"
"25/09/2022";"0400";"25,0";"25,3";"25,0";"75,0";"76,0";"74,0";"20,3";"20,6";"20,1";"1014,6";"1015,2";"1014,6";"3,5";"81,0";"7,0";"";"0,0"
"25/09/2022";"0500";"25,1";"25,1";"24,9";"75,0";"76,0";"74,0";"20,4";"20,5";"20,2";"1014,5";"1014,6";"1014,4";"3,6";"79,0";"7,0";"";"0,0"
"25/09/2022";"0600";"25,0";"25,1";"25,0";"74,0";"76,0";"73,0";"20,0";"20,5";"19,8";"1014,3";"1014,5";"1014,2";"3,9";"80,0";"7,1";"";"0,0"
"25/09/2022";"0700";"25,0";"25,1";"24,9";"70,0";"74,0";"70,0";"19,2";"20,0";"19,2";"1014,3";"1014,3";"1014,2";"4,2";"82,0";"6,8";"";"0,0"
"25/09/2022";"0800";"24,7";"25,0";"24,6";"73,0";"73,0";"70,0";"19,6";"19,6";"19,2";"1014,8";"1014,8";"1014,2";"2,8";"77,0";"6,8";"";"0,0"
"25/09/2022";"0900";"25,2";"25,2";"24,6";"70,0";"73,0";"70,0";"19,3";"19,6";"19,3";"1015,4";"1015,4";"1014,8";"3,0";"79,0";"5,7";"92,20";"0,0"
"25/09/2022";"1000";"26,2";"26,2";"25,2";"66,0";"70,0";"65,0";"19,3";"19,5";"18,9";"1015,9";"1015,9";"1015,3";"3,0";"79,0";"6,1";"645,20";"0,0"
"25/09/2022";"1100";"27,0";"27,0";"26,2";"63,0";"66,0";"63,0";"19,5";"19,9";"18,9";"1016,5";"1016,5";"1015,8";"3,3";"76,0";"6,2";"1450,40";"0,0"
"25/09/2022";"1200";"26,5";"27,7";"26,4";"64,0";"65,0";"61,0";"19,1";"20,2";"18,9";"1017,0";"1017,0";"1016,5";"3,3";"76,0";"6,5";"1889,70";"0,0"
"25/09/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/09/2022";"1400";"27,9";"28,3";"27,1";"60,0";"65,0";"60,0";"19,3";"20,4";"19,0";"1016,4";"1016,8";"1016,4";"2,5";"82,0";"7,0";"2832,10";"0,0"
"25/09/2022";"1500";"28,2";"28,8";"27,4";"60,0";"63,0";"58,0";"19,7";"20,3";"18,7";"1015,8";"1016,4";"1015,8";"2,8";"74,0";"5,8";"2876,30";"0,0"
"25/09/2022";"1600";"28,0";"28,8";"27,7";"58,0";"60,0";"55,0";"19,1";"19,8";"18,3";"1014,9";"1015,8";"1014,8";"2,0";"85,0";"6,1";"2808,10";"0,0"
"25/09/2022";"1700";"28,4";"28,9";"27,7";"56,0";"58,0";"53,0";"18,8";"19,4";"17,6";"1014,4";"1014,9";"1014,3";"1,9";"119,0";"6,1";"2506,40";"0,0"
"25/09/2022";"1800";"27,6";"28,8";"27,2";"56,0";"59,0";"53,0";"18,1";"19,0";"17,4";"1014,1";"1014,4";"1014,0";"2,0";"174,0";"6,5";"1700,20";"0,0"
"25/09/2022";"1900";"27,2";"28,2";"26,7";"60,0";"61,0";"56,0";"18,7";"19,1";"17,9";"1014,3";"1014,4";"1014,1";"1,9";"171,0";"6,0";"879,20";"0,0"
"25/09/2022";"2000";"26,3";"27,3";"26,2";"65,0";"65,0";"60,0";"19,0";"19,2";"18,3";"1014,5";"1014,6";"1014,3";"1,8";"173,0";"5,4";"309,90";"0,0"
"25/09/2022";"2100";"25,8";"26,3";"25,8";"67,0";"67,0";"64,0";"19,3";"19,3";"18,9";"1015,0";"1015,0";"1014,5";"1,5";"187,0";"4,2";"14,90";"0,0"
"25/09/2022";"2200";"25,8";"26,0";"25,6";"69,0";"69,0";"67,0";"19,7";"19,8";"19,2";"1015,4";"1015,4";"1015,0";"1,4";"298,0";"4,6";"";"0,0"
"25/09/2022";"2300";"25,7";"25,9";"25,5";"70,0";"71,0";"69,0";"19,8";"20,1";"19,7";"1016,0";"1016,0";"1015,4";"1,2";"226,0";"4,2";"";"0,0"
"26/09/2022";"0000";"25,5";"25,8";"25,3";"72,0";"73,0";"70,0";"20,1";"20,4";"19,8";"1016,4";"1016,4";"1016,0";"1,3";"254,0";"4,2";"";"0,0"
"26/09/2022";"0100";"24,5";"25,5";"24,5";"72,0";"75,0";"72,0";"19,2";"20,5";"19,2";"1016,7";"1016,7";"1016,3";"1,5";"250,0";"4,0";"";"0,0"
"26/09/2022";"0200";"25,4";"25,4";"24,3";"75,0";"78,0";"72,0";"20,6";"20,9";"19,2";"1016,4";"1016,7";"1016,4";"1,7";"56,0";"5,1";"";"0,0"
